id,abstract,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W2277791619,,Sheojee Singh,https://openalex.org/A5017996677,https://orcid.org/0009-0007-8453-2723,,,,True,,0,,Developing a Culture of Research in Physics Education-Need of the hour for Strengthening Science in India,,,0.0,,False,en,False,closed,Journal of Research THE BEDE ATHENAEUM,https://openalex.org/S2764853761,0976-0598,journal,Experimental Learning in Engineering,2012-01-01,2012,article
https://openalex.org/W4401282088,"National Development in the current era of digitalization and modernity, requires quality and capable human resources to apply and develop science and technology, including in the field of Education and pure science at IAHN Gde Pudja Mataram, paying special attention to Graduates from Religious Colleges Hindu. This special attention is in line with the statute of IAHN Gde Pudja Mataram, that the Main Scientific Pattern (PIP) of IAHN Gde Pudja Mataram, is religion and culture that color and become the scientific identity of graduates from IHN Gde Pudja Mataram. The competence and ethics of IAHN Gde Pudja Mataram graduates are expected to have mastery of science including theory and concept skills, method and analysis skills, synthesis skills based on their particular study program. Thus graduates are ready to compete in the world of work and the industrial world because they have potential within themselves. The independent learning program is a strategy that can be carried out in order to prepare competent graduates, therefore the focus of the problem raised in this study is to find out what obstacles graduates experience in facing competition in the world of work and industry, by reviewing the relevance of the eyes study at PTKH and prepare an effective strategy to produce competent graduates",Yani Timor Prajawati|Anak Agung Oka|I Gede Jaya Satria Wibawa,https://openalex.org/A5106268756|https://openalex.org/A5004155272|https://openalex.org/A5106268757,|https://orcid.org/0000-0002-5015-6359|,ID|ID|ID,Institut Agama Islam Negeri Bengkulu|Institut Agama Islam Negeri Bengkulu|Institut Agama Islam Negeri Bengkulu,https://openalex.org/I4210148414|https://openalex.org/I4210148414|https://openalex.org/I4210148414,True|False|False,cc-by-sa,0,https://openalex.org/I4210148414,Potensi Lulusan Perguruan Tinggi Keagamaan Hindu Institut Agama Hindu Negeri Gde Pudja Mataram Dalam Menghadapi Persaingan Kerja,https://doi.org/10.70115/tamaddun.v1i1.20,,0.0,,False,en,True,hybrid,Tamaddun,https://openalex.org/S4404669909,2987-2782,journal,Education and Character Development,2023-04-29,2023,article
https://openalex.org/W2901810984,,Ricardo González Labrada|Nelsy Perfecto Pérez Ponce de León,https://openalex.org/A5074081680|https://openalex.org/A5014314495,|,US|CU,Public Risk Management Association|Universidad de Ciencias Pedagógicas José de la Luz Caballero,https://openalex.org/I4210161556|https://openalex.org/I4210163786,True|False,,0,https://openalex.org/I4210161556,"NECESIDAD DE PERFECCIONAR EL PROCESO DE ENSEÑANZAAPRENDIZAJE DE LAS CIENCIAS NATURALES EN LA EDUCACIÓN PRIMARIA, EN CORRESPONDENCIA CON EL VERTIGINOSO DESARROLLO CIENTÍFICO ACTUAL",,,0.0,,False,es,False,closed,,,,,Educational Research and Science Teaching,2014-01-01,2014,article
https://openalex.org/W3204570713,,Tracey Kuit,https://openalex.org/A5056844161,https://orcid.org/0000-0002-9777-8083,AU,University of Wollongong,https://openalex.org/I204824540,True,,0,https://openalex.org/I204824540,FOSTERING GROUP WORK AND CONNECTION ONLINE: THE JUXTAPOSED VIEW OF STUDENT AND EDUCATOR,,,0.0,,False,en,False,closed,Proceedings of The Australian Conference on Science and Mathematics Education,https://openalex.org/S4306524003,,conference,Higher Education Practises and Engagement,2021-09-25,2021,article
https://openalex.org/W2245015797,"The research of management modernization of Islamic Higher Education (PTAI) is already done. If these changes can be made by the management of Islamic Higher Education, then it will certainly give birth a new paradigm in college recast. But if you do not change, it's useless to UIN from IAIN and to IAIN from STAIN. True UIN development philosophy is not just to create a human who has the ability to do the job alone, but is also directed to the development of scientific identity. Science and technology developed in the UIN is not castrate Islamic studies programs, as is the identity of Islamic sciences UIN. UIN as one of the college-based Islamic sciences, must prioritize its efforts on building a strong Islamic sciences. Majors and courses should be more developed, by integrating S1, S2 and S3. Globalization of education policy implementation should be able to change the UIN academic climate towards establishing the identity of science, the science of Islam. A sense of pride to the college motto UIN as a pioneer and excel in the field of Islamic, not merely a ""political jargon"" but must be answered with a change in mindset, appreciation and habituation harness and leverage the potential of the most precious wealth for the UIN, which budhi-sense and morality of all people in the community independence UIN with capital itself; Changes in vision, mission and organizational structure should provide an opportunity for the civitas academic to further improve professional skills are supported by an increase in welfare. Commitment should arrive at concrete form, which is supported by the additional financing and revenue system in the form of profit-sharing in a fair and equitable to all components of the organization. In addition, it is also political action UIN managers to change the mindset, appreciation and abandon old habits and ways of conventional management, to implement these patterns through a collaborative agreement forms both internally and externally, with the courage to compete with external Organizations, dare foster competition among internal elements of the organization. More daring shows excelent comparative into competitive advantage.",Ahmad Qurtubi,https://openalex.org/A5070283104,https://orcid.org/0000-0002-4533-4915,,,,True,,0,,REINVENTING THE ISLAMIC HIGHER EDUCATION HUMAN DEVELOPMENT TO INDONESIA COMPLETELY,,,0.0,,False,en,True,green,Digilib UIN Sunan Ampel Surabaya (UIN Sunan Ampel),https://openalex.org/S4306400582,,repository,Hermeneutics and Narrative Identity,2012-11-05,2012,article
https://openalex.org/W4415366509,"Puerto Rico's cultural identity, shaped by Taíno heritage, Spanish colonization, and US governance, emphasizes family, music, food, and collective participation. Drawing on these traditions, we developed NeuroBoricuas, a grassroots neuroscience education movement that reimagines outreach through cultural metaphors of parrandas and peer teaching. What began as a reflection on conventional Brain Awareness Week evolved into student-led demonstrations, the creation of the first neuroscience laboratory in a Puerto Rican high school, and a network of university chapters and high school clubs across the Island. These groups lead workshops, classroom visits, and community events, positioning students as both learners and teachers of neuroscience. A partnership with Backyard Brains provided affordable, hands-on tools that made neuroscience tangible for K-12 and university students, while events such as Explora tu Cerebro en la SanSe integrated science into Puerto Rico's most iconic cultural festival. To extend beyond outreach, the Bravo Lab Immersive Summer Program (BLISP) was launched in 2022, immersing undergraduates in advanced approaches including optogenetics, fiber photometry, and behavioral assays. BLISP emphasizes mentoring and peer-to-peer training, building confidence and scientific identity while creating pathways to graduate training. Recent collaborations, including NeuroBridges with the University of California, Irvine, have further expanded opportunities for Puerto Rican students through international partnerships. Together, NeuroBoricuas and BLISP demonstrate a scalable model of science education rooted in culture, identity, and community. Like a parranda, this movement grows as new voices join in, showing that neuroscience thrives when it is shared, celebrated, and carried forward collectively.",Christian Bravo-Rivera,https://openalex.org/A5082893780,https://orcid.org/0000-0002-6716-4443,,,,True,cc-by,0,,NeuroBoricuas: A Culturally Rooted Approach to Neuroscience Outreach and Research Training,https://doi.org/10.1523/eneuro.0334-25.2025,,0.0,https://pubmed.ncbi.nlm.nih.gov/41115803,False,en,True,gold,eNeuro,https://openalex.org/S4210172947,2373-2822,journal,"Neuroscience, Education and Cognitive Function",2025-10-01,2025,article
https://openalex.org/W1551555478,"Las Universidades nacionales dependen del Estado Argentino, pero los años de tiranía, de descomposición de este, de los sucesivos exilios y migraciones, de destrucción de la educación pública, de los embates privatizadores, situaron un rasgo que ha compartido con algunos sectores de la sociedad civil, a saber: la desconfianza en la política, y el distanciamiento de sus producciones científicas de aquellas necesidades sociales, culturas, tecnológicas y de otros órdenes de la vida. El escenario ha cambiado en estos últimos años como consecuencia de un Estado nacional que aportó ingentes recursos para la repatriación de investigadores formados, de construcciones edilicias, de creación de laboratorios, centros e institutos, de mayor cantidad de cargos para la docencia y la extensión; pero aún persiste el reflejo por el cual, se ubica a la acción política como una responsabilidad que se encuentra en prácticas externas a la universidad, en poderes lejanos, en estructuras impermeables al capital científico. La catástrofe hídrica de la ciudad de La Plata ha roto esas fronteras con la violencia de su agresión, que se manifiesta antes que como un hecho de la naturaleza, como un develador de las insuficiencias y malestares en el diseño, la legislación y la ejecución de las políticas, es decir, públicas que probablemente hubieran evitado los daños inferidos en vidas y bienes. La Universidad Nacional de La Plata es descendiente de una larga tradición científica, ha sido celosa de su autonomía, lo que ha significado la preservación de sus mejores logros, pero también ha influido menos de lo necesario, ha reclamado en cierto sentido más que lo que aportó, ya no como asesora, evaluadora o como exploradora, sino como parte integrante de los poderes del Estado, formando profesionales para todos ellos, pero no integrando todas y cada una de instituciones de la forma republicana de gobierno. Es desde esa perspectiva que pueda ser posible repensar el concepto de participación política de las universidades como parte integrante de las gestiones constitucionales.",Carlos Alberto Vallina,https://openalex.org/A5076788789,,AR,Universidad Nacional de La Plata,https://openalex.org/I874386039,True,other-oa,0,https://openalex.org/I874386039,Ciencia sin fronteras ante los territorios del desastre,,,0.0,,False,es,True,green,Americanae (AECID Library),https://openalex.org/S4306400786,,repository,Higher Education and Sustainability,2013-01-01,2013,article
https://openalex.org/W7117713843,"The article investigates the determinants shaping the development of lifelong learning competencies in the science classroom, proposing an instructional architecture that combines conceptual clarity, metacognitive guidance, and productive collaboration. The approach is theoretical and integrative, grounded in findings from science education research and the educational sciences, and organized into three complementary perspectives. The first perspective focuses on reflection, metacognition, and self‑regulation at the moment of choosing the answer, supported by brief guiding questions with simple criteria for self‑evaluation. The second perspective examines transfer as students apply their knowledge in new situations, drawing on the big ideas of science and using modeling across varied contexts. The third perspective describes the formation of scientific identity within the learning community, based on scientific dialogue, clear roles in group work, and two-way continuous feedback. These elements cultivate coherence in scientific argumentation and help build a learning community grounded in shared norms and students’ voice. Conceptual findings are summarized in three tables that link psychological mechanisms to classroom practices and their intended impact, and are aligned with empirical patterns previously documented in comparable instructional settings. Teaching vignettes illustrate adaptable lesson sequences that can be easily applied in practice. The main contribution clarifies the instructional conditions that convert conceptual knowledge into adaptive, transferable learning behaviors.The implications concern lesson design and the organization of the classroom learning community by combining conceptual clarity, metacognitive guidance, and the norms of scientific dialogue.",Mihail CALALB,https://openalex.org/A5085539846,https://orcid.org/0000-0002-3905-4781,MD|MZ,Ion Creangă Pedagogical State University|Pedagogical University,https://openalex.org/I4210157416|https://openalex.org/I155627368,True,cc-by-nc,0,https://openalex.org/I155627368|https://openalex.org/I4210157416,Determinants of Lifelong Learning Competencies Development in the Science Classroom,https://doi.org/10.33828/sei.v36.i4.4,,0.0,,False,en,True,diamond,Science education international,https://openalex.org/S2764560572,1450-104X,journal,Science Education and Pedagogy,2025-12-30,2025,article
https://openalex.org/W2588475308,,Dean Myers|C. Westgate,https://openalex.org/A5081513457|https://openalex.org/A5069607897,|,|,,,True|False,,0,,Curiouser and curiouser: developing an enquiry-based curriculum,,,0.0,,False,en,False,closed,Create (Canterbury Christ Church University),https://openalex.org/S4306402003,,repository,Education and Critical Thinking Development,2016-11-01,2016,article
https://openalex.org/W2318055419,"The primary sources is a basic element giving original and scientific identity to historical research. Utilization of the primary sources depends on their classification and storing according to certain rules. The archives are the places where this storing is done. However, only storing is not enough, how the primary sources are presented to the researchers intended for education and training or the production of scientific knowledge are also important. Starting point of this article is the fact that the presentation is the main determinant from the audience using this sources to fields where the sources are used, but in our country, because of ignoring this quality, the presentation is not given importance as it deserves. Therefore, it is believed that if the ideal presentation is found/applied or if a new communication system between the sources and researchers is established, the historical materials can surmount over the limitations in existing contact and the field. In other words, this method is to provide a reliable ground for the sources in Ottoman-Turkish, which can potentially be used in social sciences as sociology, psychology, philosophy, communication science as media and journalism, sciences as physics, chemistry, biology and medicine, are to analyzed by the scientists of related fields. By the ideal application on the one hand, in general, primary sources which are very important for history are become interdisciplinary, by means of which the sources can be presented more functional than present way of presentation, on the other a new method for transmitting the historical sources to the future generations will be produced through the periodicals. In this context, the axis of this study designated as periodicals and in Turkey, the institutions providing the service of procurement of periodicals are analyzed and the aspects of their presentations are shared. After the presentation of current situation in this institutions, how the shortcomings criticized in the article are resolved on the example of kaynakca.info by means of an application.",Serhat Küçük,https://openalex.org/A5000773245,https://orcid.org/0000-0003-3433-0932,,,,True,cc-by-sa,0,,TARİH ARAŞTIRMALARINDA YENİ BİR YÖNTEM ARAYIŞI: OSMANLICA KAYNAKLAR VE İNTERDİSİ,https://doi.org/10.9761/jasss1783,,0.0,,False,tr,True,green,The journal of academic social science studies/The journal of academic social science,https://openalex.org/S2764696602,2147-2971,journal,History and Cultural Heritage,2013-01-01,2013,article
https://openalex.org/W4396781964,,M. Luísa Sousa,https://openalex.org/A5079548790,https://orcid.org/0000-0003-0994-959X,,,,True,,0,,Capital Científica: Práticas da Ciência em Lisboa e a História Contemporânea de Portugal [Scientific capital: Science practices in Lisbon and the contemporary history of Portugal] ed. by Tiago Saraiva and Marta Macedo (review),https://doi.org/10.1353/tech.2024.a926359,,0.0,,False,en,False,closed,Technology and Culture,https://openalex.org/S145330833,0040-165X,journal,History of Science and Natural History,2024-04-01,2024,article
https://openalex.org/W2581151610,"We have received excellent news: DEMETRA has been assessed and ranked as B1 in the field of Social Service by the Coordination for the improvement of Higher Education Personnel (Capes). It is now one of the best Brazilian scientific journals! A wonderful end-of-the-year gift: recognition for the serious academic work as well as the consistent focus on transdisciplinarity that we have been devoting to since 2006, especially in the interface between Food and Nutrition and Human Sciences! Capes’s “Qualis Periódicos"" journal ranking system has been published since the end of 2016. This system ranks scientific journals in which professors and researchers of Brazilian stricto sensu graduate programs have recently published their articles. At DEMETRA, we are overjoyed to realize that our journal has been listed in several fields of Capes’s Evaluation: we are reaching several fields of knowledge production, which meets the goals of our transdisciplinary editorial perspective. We are also happy about the higher ranking we have received from “Qualis Periódicos"" in comparison with the last ranking in 2012, when we were listed in only a few fields of health sciences and were ranked as B4 or B5. Capes adopts a journal ranking system which identifies journals in descending order of relevance for each field of assessment: A1, A2, B1, B2, B3, B4 and B5. Journals ranked between A1 and B1 are the most appreciated and considered as having the ""best quality"" or ""excellence""; thus, the authors of articles published therein, the graduate programs and the corresponding journals gain significant scientific capital. DOI: 10.12957/demetra.2016.21510",Shirley Donizete Prado|Fabiana Bom Kraemer,https://openalex.org/A5033226638|https://openalex.org/A5089574858,https://orcid.org/0000-0001-5848-5766|https://orcid.org/0000-0002-3305-3358,BR|,Universidade do Estado do Rio de Janeiro|,https://openalex.org/I40034438|,True|False,cc-by,0,https://openalex.org/I40034438,DEMETRA AVALIADA COMO B1 NO “QUALIS PERIÓDICOS” DA CAPES,https://doi.org/10.12957/demetra.2016.21510,,0.0,,False,pt,True,diamond,DEMETRA Alimentação Nutrição & Saúde,https://openalex.org/S4210209032,2238-913X,journal,Environmental Sustainability and Education,2017-01-15,2017,article
https://openalex.org/W3201345198,,Leslie Adriana Quiroz Schulz|Ducange Médor,https://openalex.org/A5074240042|https://openalex.org/A5059508930,|https://orcid.org/0000-0002-2462-7962,|,,,True|False,,0,,En busca de visibilidad: movilidad académica internacional y generación de capital durante el doctorado,,,0.0,,False,es,False,closed,Dialnet (Universidad de la Rioja),https://openalex.org/S4306401293,,repository,Educational Outcomes and Influences,2021-01-01,2021,article
https://openalex.org/W2971555363,"The aim of the study is to highlight how matter/nonhumans (scientific phenomena included) come to matter in the analytical work in a research project on emergent science and gender in preschool. The study combines perspectives from emergent science (Siraj-Blatchford, 2001), new materialism (Barad, 2007; de Freitas and Palmer, 2016), and gender theory (Barad, 2003). The data for this paper comes from a field study in a Swedish preschool, in a group of 25 children (five years old) and three teachers, and consists of a video sequence of the co-acting of a girl, a swing, gravity and kinetic energy (etc.). The analysis is guided by a new materialist perspective, especially Barad’s (2007) theory of agential realism as well as diffractive methodology. In a new materialist perspective, knowledge production is seen as material-discursive processes, occurring in intra-activity where both humans and nonhumans are seen as agents (Barad, 2007). To strengthen the focus on the scientific phenomena as agents the thought of: “Scientific concepts as ’material articulations’ of the world intra-acting with all other matter and meaning” is brought in from de Freitas and Palmer (2016, p. 1201). Early findings show that when being attentive to how matter/nonhumans work as agents in the knowledge production not only epistemological but also ontological questions came to matter in the data. The squeaking and mowing swing and kinetic energy posed and actualized questions, besides questions of learning science, also questions of becoming, of bodily experiences with scientific phenomena and identity construction. A contemporary challenge in science education research thus becomes to see that when it comes to “the beauty and pleasure of understanding” entanglements, feelings and embodiment are of great importance in contrast to the traditional image of knowledge as constructed from an “outside observer” – especially when it comes to exploring (children’s) scientific identity construction.",Anna Günther-Hanssen,https://openalex.org/A5086405138,https://orcid.org/0000-0001-5417-7432,,,,True,other-oa,0,,How Matter comes to Matter in the Diffractive Analysis : Scientific Phenomena as Co-creators of Knowledge Production,,,0.0,,False,en,True,green,DiVA (Södertörn University),https://openalex.org/S4306401896,,repository,Posthumanist Ethics and Activism,2019-01-01,2019,article
https://openalex.org/W4411470211,"Este artigo tem como objetivo analisar criticamente o conceito de alfabetização científica aplicado à geografia, explorando uma perspectiva integrada que considere as dimensões do capital cultural, científico e geográfico. O objetivo é definir um arcabouço teórico que promova a aplicação de conceitos unificadores, claros e adaptáveis ​​a diferentes contextos culturais e científicos. O artigo explora, de uma perspectiva teórica, a relação entre capital geográfico e a alfabetização geográfica, propondo uma adaptação do modelo PSCTA (Primary Science Capital Teaching Approach) (Nag Chowdhuri, King e Archer, 2021), originalmente concebido para o contexto científico, para o contexto geográfico. Tal adaptação tem como objetivo investigar como práticas educacionais podem favorecer o acúmulo e a aplicação do capital geográfico, considerado não apenas como um recurso pessoal, mas como elemento fundamental para a compreensão das relações entre o indivíduo e o território. A alfabetização geográfica, nessa perspectiva, é interpretada como um processo educacional que, além de desenvolver habilidades técnicas, promove uma consciência crítica e operacional em relação aos espaços vividos e aos desafios ambientais, sociais e culturais contemporâneos. A contribuição também destaca o papel crucial dos professores, chamados a conectar teoria e prática, a valorizar as diferenças culturais, e propõe a necessidade de pesquisa interdisciplinar para desenvolver metodologias inovadoras. Os conceitos explorados neste trabalho configuram-se como ferramentas teóricas à espera de serem aplicadas à prática educacional. Um passo crucial será a experimentação em um projeto de pesquisa internacional que explora formas inovadoras de desenvolver capital geográfico por meio de abordagens educacionais inclusivas e participativas. Tal pesquisa, como proposta, pode representar uma oportunidade para testar e validar estratégias operacionais capazes de promover uma literacia geográfica relevante para os desafios do mundo contemporâneo, lançando as bases para uma cidadania ativa e sustentável. Palavras-chave Licenciatura, Geografia, Estado, Neoliberalismo, Educação. Geographical capital for scientific literacy Abstract This paper intends to critically explore the concept of scientific literacy as applied to geography, exploring an integrated perspective that encompasses the dimensions of cultural, scientific, and geographic capital. The objective is to establish a theoretical framework that facilitates the application of unifying, clear, and adaptable concepts across different cultural and scientific contexts. The present study examines the theoretical relationship between geographic capital and geographic literacy, proposing an adaptation of the PSCTA model (Primary Science Capital Teaching Approach) (Nag Chowdhuri, King, &amp; Archer, 2021), originally developed for the scientific domain, to the field of geography. This adaptation explores the potential of educational practices to promote the accumulation and application of geographic capital, which is regarded not merely as a personal resource but as a fundamental element for understanding the relationships between individuals and their environment. From this perspective, geographic literacy is interpreted as an educational process that, beyond developing technical skills, promotes critical and operational awareness of lived spaces and contemporary environmental, social, and cultural challenges. The paper also emphasises the crucial role of educators, who are charged with the responsibility of establishing a connection between theoretical concepts and practical applications, while acknowledging the significance of cultural variations. Furthermore, it underscores the necessity for interdisciplinary research to develop innovative methodologies. The concepts explored in this study are presented as theoretical tools awaiting application in educational practice. A critical forthcoming step will involve the testing of these concepts in an international research project that explores innovative methods for fostering geographic capital through inclusive and participatory educational approaches. Such research could serve as an opportunity to test and validate operational strategies aimed at promoting geographic literacy relevant to contemporary global challenges, thereby laying the groundwork for active and sustainable citizenship. Keywords Geographic Literacy; Scientific Capital; PSCTA Model; Geographic Education. Capital geográfico para la alfabetización científica Resumen Este artículo tiene como objetivo explorar críticamente el concepto de alfabetización científica aplicado a la geografía, proponiendo una perspectiva integrada que abarque las dimensiones del capital cultural, científico y geográfico. El propósito es establecer un marco teórico que facilite la aplicación de conceptos unificadores, claros y adaptables a diferentes contextos culturales y científicos. El estudio examina la relación teórica entre el capital geográfico y la alfabetización geográfica, proponiendo una adaptación del modelo PSCTA (Primary Science Capital Teaching Approach) (Nag Chowdhuri, King y Archer, 2021), originalmente desarrollado en el ámbito científico, al campo de la geografía. Esta adaptación explora el potencial de las prácticas educativas para promover la acumulación y aplicación del capital geográfico, entendido no solo como un recurso personal, sino como un elemento fundamental para comprender las relaciones entre las personas y su entorno. Desde esta perspectiva, la alfabetización geográfica se interpreta como un proceso educativo que, más allá de desarrollar habilidades técnicas, fomenta una conciencia crítica y operativa sobre los espacios vividos y los desafíos ambientales, sociales y culturales contemporáneos. El artículo también enfatiza el papel crucial del profesorado, encargado de establecer la conexión entre los conceptos teóricos y sus aplicaciones prácticas, reconociendo al mismo tiempo la importancia de las variaciones culturales. Además, se subraya la necesidad de investigaciones interdisciplinarias para el desarrollo de metodologías innovadoras. Los conceptos explorados en este estudio se presentan como herramientas teóricas a la espera de su aplicación en la práctica educativa. Un paso crítico futuro será la puesta a prueba de estos conceptos en un proyecto de investigación internacional que explore métodos innovadores para fomentar el capital geográfico mediante enfoques educativos inclusivos y participativos. Esta investigación podría servir como una oportunidad para validar estrategias operativas orientadas a promover una alfabetización geográfica pertinente a los desafíos globales contemporáneos, sentando así las bases para una ciudadanía activa y sostenible. Palabras clave Alfabetización geográfica; Capital científico; Modelo PSCTA; Educación geográfica.",Lorena Rocca|Lúcio Antônio Leite Alvarenga Botelho|Silvia Stocco,https://openalex.org/A5055354733|https://openalex.org/A5052383420|https://openalex.org/A5094264850,https://orcid.org/0000-0001-6684-2559|https://orcid.org/0000-0002-8167-9830|,IT|BR|IT,University of Padua|Universidade Federal de Minas Gerais|University of Padua,https://openalex.org/I138689650|https://openalex.org/I110200422|https://openalex.org/I138689650,True|False|False,cc-by,0,https://openalex.org/I138689650,O capital geográfico para a alfabetização científica,https://doi.org/10.46789/edugeo.v15i25.1525,,0.0,,False,pt,True,diamond,Revista Brasileira de Educação em Geografia,https://openalex.org/S2736781941,2236-3904,journal,Geography Education and Pedagogy,2025-06-20,2025,article
https://openalex.org/W1687764347,,Recep Ercan,https://openalex.org/A5015006465,https://orcid.org/0000-0002-6961-9595,TR,Sivas Cumhuriyet Üniversitesi,https://openalex.org/I12700597,True,,0,https://openalex.org/I12700597,İÇTIMAIYAT MECMUASI - SOCIOLOGY PERIODICAL JOURNAL,,,0.0,,False,en,False,closed,DergiPark (Istanbul University),https://openalex.org/S4306401840,,repository,Hermeneutics and Narrative Identity,2015-01-20,2015,article
https://openalex.org/W2069388226,,Stéphane Castonguay,https://openalex.org/A5051349262,https://orcid.org/0000-0003-3084-8400,,,,True,,0,,"Technology's Dilemma: Agricultural Colleges between Science and Practice in Germany, 1860–1934 (review)",https://doi.org/10.1353/tech.2007.0058,,0.0,,False,en,False,closed,Technology and Culture,https://openalex.org/S145330833,0040-165X,journal,American History and Culture,2007-04-01,2007,article
https://openalex.org/W2962815317,,Zesika Hayatul Kamilah,https://openalex.org/A5084494303,,,,,True,,0,,EKSPRESI RITMIK FOTOGRAFI (KAJIAN ESTETIKA FOTOGRAFI MOTION (e) MOTION KARYA ANDANG ISKANDAR),,,0.0,,False,sv,False,closed,,,,,Blockchain Technology in Education and Learning,2017-06-15,2017,article
https://openalex.org/W4284894012,"Abstract Background In recent years, the development of online retail has faced difficulties, intensified competition and reduced dividends. At the same time, the development situation of offline retail is still grim, retail enterprises are forced to transform, and the new retail format of deep integration of online and offline has developed rapidly in China. Fresh hippo is its typical representative. It implements the sales model of “supermarket + catering”, and stores provide fresh retail, processing and takeout services. Studying the spatial layout of fresh HEMA store can provide a scientific reference for the location of new retail enterprises. This study examines the influence mechanism of consumer emotion and emotion from the perspective of consumer psychology. Subjects and methods Using the POI data of 2021 Beijing fresh blood horse store, the spatial distribution of fresh blood horses was described by standard deviation ellipse analysis, buffer analysis, kernel density estimation and average nearest neighbor index. Combined with consumer psychology, this paper discusses the factors affecting their location choice, and uses binary logistic model to verify it. At the same time, in order to verify the impact of spatial layout on consumers' emotion, this study uses relevant scales to investigate. (1) Positive emotion scale. The Panas emotion scale developed by Wason and others is widely used to measure emotion. The scale includes two dimensions of positive emotion and negative emotion as measurement indicators. There are 6 questions in this dimension, which are scored by Likert 5 points (1 means “very inconsistent”, 5 means “very consistent”, the same below). In this study, the clonbach coefficient of the questionnaire is 0.90. (2) Motivation scale. The topic of measuring motivation mainly refers to the entrepreneurial motivation scale compiled by Phan, which has 8 questions and adopts Likert's 5-point scoring. (3) Social support scale. The scale is adapted from the social support scale prepared by Ye Yuemei and others. It has 8 questions and is scored by Likert 5 points. Clone Bach of the scale α the coefficient is 0.87. (4) Behavioral propensity scale. Entrepreneurial orientation dimension in intention measurement [4]. The scale has 6 questions and is scored by Likert 5 points. The clonbach coefficient of the scale is 0.95. Results The fresh blood horse shop was distributed in the Northeast southwest direction around the center of Beijing, with a low high low radial distribution; Its high-value core density area is located between the second ring road and the Fourth Ring Road in Beijing, close to large commercial areas or communities, presenting a multi center structure. The distribution of stores is mutually exclusive and scattered. In urban areas, the location of stores is greatly affected by the population, subway traffic environment and store rent level, while the distribution of traditional retail competitors has little impact, which can meet the convenience needs of consumers Conclusions “Supermarket + catering” new retail stores should increase the layout of residents' activity places such as main business districts and office buildings, and launch convenience stores that more meet the needs of the site; Strengthen the layout of the suburbs and reduce the operation cost of stores while occupying the new retail market in the suburbs; Increase the layout in areas with convenient transportation, take advantage of transportation advantages, expand the distribution scope, consider the distribution of competitors in space, and avoid excessive competition, so as to optimize the layout of stores and expand enterprise profits. The suggestions of this paper can not only provide reference for the spatial layout and location improvement of “supermarket + catering” new stores, but also provide reference for the layout of other new stores, which has certain practical significance. However, the research scope of this paper is relatively small. This will be improved in future research. In short, the important influence of spatial layout design factors on consumers' emotions should be fully taken into account, the changes of their psychological emotions and behaviors and their impact on positive and active behaviors should be actively concerned, and efforts should be made to tune builders, managers, coordinators and collaborators. Acknowledgments Supported by a project grant from the key project of Beijing Municipal Education Commission’s Social Science Program “Research on the Reasonable Utilization of Space for Evacuation and Retreat in Beijing” (SZ201910011004), the key project of the National Social Science Fund “Study on the extended trend, structural causes and countermeasures of currency fluctuations in the new era”; and Beijing Philosophy and Society Phased Achievements of Scientific Capital Circulation Industry Research Base (JD-YB-2021-40).",Xinmei Guo|Bo Rong|Cheng Yang|Xiaofeng Zhang,https://openalex.org/A5053341176|https://openalex.org/A5101128656|https://openalex.org/A5028299718|https://openalex.org/A5100455676,||https://orcid.org/0000-0002-3082-4890|https://orcid.org/0000-0003-0972-8842,CN|CN|CN|DK|CN,Beijing Technology and Business University|Beijing Technology and Business University|Jiangxi University of Finance and Economics|Aalborg University|Jiangxi University of Finance and Economics,https://openalex.org/I179026463|https://openalex.org/I179026463|https://openalex.org/I59649739|https://openalex.org/I891191580|https://openalex.org/I59649739,True|False|False|False,cc-by-nc,0,https://openalex.org/I179026463,RESEARCH ON THE INFLUENCE FACTORS OF FRESH STORE LAYOUT ON CONSUMERS' BEHAVIOR IN BEIJING,https://doi.org/10.1093/ijnp/pyac032.137,,0.0,,False,en,True,gold,The International Journal of Neuropsychopharmacology,https://openalex.org/S199972112,1461-1457,journal,Consumer Retail Behavior Studies,2022-07-01,2022,article
